workId,genreId
"guillaume-de-machaut-1300-en-amer-a-douce-vie--20","vocal"
"guillaume-de-machaut-1300-moult-sui-de-bonne-heure-nee--41","vocal"
"guillaume-de-machaut-1300-une-vipere-en-cuer--62","vocal"
"guillaume-de-machaut-1300-se-je-souspir-parfondement--56","vocal"
"guillaume-de-machaut-1300-messe-de-nostre-dame--39","vocal"
"guillaume-de-machaut-1300-je-puis-trop-bien-ma-dame-comparer--30","vocal"
"guillaume-de-machaut-1300-esperance-qui-masseure-ballade--21","vocal"
"guillaume-de-machaut-1300-comment-qua-moy-lonteinne--6","vocal"
"guillaume-de-machaut-1300-tant-doucement-me-sens-emprisonnes--58","vocal"
"guillaume-de-machaut-1300-douce-dame-tant-com-vivray--18","vocal"
"guillaume-de-machaut-1300-dreams-in-the-pleasure-garden-chansons-19","vocal"
"guillaume-de-machaut-1300-tels-rit-au-main-qui-au-soir--59","vocal"
"guillaume-de-machaut-1300-quant-je-sui-mis-su-retour--47","vocal"
"gustav-mahler-1860-des-knaben-wunderhorn-3","vocal"
"guillaume-de-machaut-1300-phyton-le-mervilleus-serpent--43","vocal"
"guillaume-de-machaut-1300-biaute-qui-toutes-autres-pere-ballade--2","vocal"
"guillaume-de-machaut-1300-hoquetus-david--27","vocal"
"guillaume-de-machaut-1300-sans-cuer-dolens--54","vocal"
"guillaume-de-machaut-1300-quant-theseus-hercules-et-jason--ne-quier-veoir-la-biaute-dabsalon-motet-b34-48","vocal"
"guillaume-de-machaut-1300-qui-es-promessesha-fortuneet-non-est-que-adjuvet--50","vocal"
"guillaume-de-machaut-1300-mors-sui-se-je-ne-vous-voy--40","vocal"
"guillaume-de-machaut-1300-dix-et-sept-cinc--16","vocal"
"guillaume-de-machaut-1300-ma-chiere-dame-a-vous-ballade-for-3-voices-36","vocal"
"guillaume-de-machaut-1300-he-dame-de-valour-que-jaim--25","vocal"
"edward-macdowell-1860-3-lieder-op-11-6","vocal"
"edward-macdowell-1860-from-an-old-garden-op-26-21","vocal"
"guillaume-de-machaut-1300-dame-se-vous-mestes-lointeinne--10","vocal"
"guillaume-de-machaut-1300-joie-plaisence-et-douce-nourriture--32","vocal"
"guillaume-de-machaut-1300-dame-de-qui-toute-ma-joie-vient--7","vocal"
"gustav-mahler-1860-drei-lieder-4","vocal"
"guillaume-de-machaut-1300-de-fortune-me-doy-pleindre--11","vocal"
"edward-macdowell-1860-3-songs-op-60-10","vocal"
"gustav-mahler-1860-das-lied-von-der-erde-2","vocal"
"witold-lutoslawski-1913-silesian-triptych-for-soprano-and-orchestra--44","vocal"
"witold-lutoslawski-1913-quand-le-jour-a-rouvert-les-branches-du-jardin-for-tenor-and-orchestra-41","vocal"
"guillaume-de-machaut-1300-comment-puet-on-mieus--5","vocal"
"franz-liszt-1811-wieder-mocht-ich-dir-begegnen-s322-446","vocal"
"jean-baptiste-lully-1632-quare-fremuerunt-for-double-chorus-and-orchestra-lwv67-49","vocal"
"franz-liszt-1811-wer-nie-sein-brot-mit-tranen-ass-s297-442","vocal"
"franz-liszt-1811-wo-weilt-er-s295-449","vocal"
"franz-liszt-1811-septem-sacramenta-s52-379","vocal"
"franz-liszt-1811-via-crucis-les-14-stations-de-la-croix-for-soloists-chorus-and-organ-s53-r534-432","vocal"
"jean-baptiste-lully-1632-o-dulcissime-domine-for-3-voices-and-continuo-lwv779-39","vocal"
"franz-liszt-1811-was-liebe-sei-s288-437","vocal"
"jean-baptiste-lully-1632-venerabilis-barba-capucinorum-lwv76xxvi--56","vocal"
"franz-liszt-1811-wie-singt-die-lerche-schon-s312-445","vocal"
"jean-baptiste-lully-1632-o-lachrymae-for-double-chorus-and-orchestra-lwv26-40","vocal"
"witold-lutoslawski-1913-20-polish-carols-for-voice-and-piano--1","vocal"
"witold-lutoslawski-1913-les-espaces-du-sommeil-for-baritone-and-orchestra-26","vocal"
"jean-baptiste-lully-1632-exaudiat-te-dominus-16","vocal"
"franz-liszt-1811-rosario-for-soloist-chorus-and-organ--364","vocal"
"witold-lutoslawski-1913-dormez-cette-paleur-nous-est-venue-de-loin-for-tenor-and-orchestra-18","vocal"
"franz-liszt-1811-und-wir-dachten-der-toten--417","vocal"
"witold-lutoslawski-1913-paroles-tissees-for-voice-and-orchestra-37","vocal"
"franz-liszt-1811-wartburg-lieder-s345-436","vocal"
"jean-baptiste-lully-1632-natus-in-juda-deus-for-double-chorus-and-orchestra-lwv7717-38","vocal"
"franz-liszt-1811-sil-est-un-charmant-gazon-s284-366","vocal"
"witold-lutoslawski-1913-paroles-tissees-for-tenor-and-20-solo-instruments-36","vocal"
"jean-baptiste-lully-1632-benedictus-for-double-chorus-and-orchestra-lwv642-9","vocal"
"witold-lutoslawski-1913-chantefleurs-et-chantefables-for-soprano-and-orchestra-16","vocal"
"franz-liszt-1811-salve-regina-for-chorus-s66-369","vocal"
"witold-lutoslawski-1913-mille-chevaux-hors-dhaleine-for-tenor-and-orchestra-31","vocal"
"jean-baptiste-lully-1632-miserere-for-double-chorus-and-orchestra-lwv25-36","vocal"
"jean-baptiste-lully-1632-laudate-pueri-dominum-for-3-voices-and-continuo-lwv777-24","vocal"
"witold-lutoslawski-1913-4-childrens-songs-for-voice-and-orchestra-4","vocal"
"jean-baptiste-lully-1632-te-deum-for-double-chorus-and-orchestra-lwv55-52","vocal"
"jean-baptiste-lully-1632-scoca-pur-tutti-for-voice-violin-and-continuo-lwv-763-51","vocal"
"witold-lutoslawski-1913-3-poems-of-henri-michaux-for-chorus-strings-and-percussion-2","vocal"
"witold-lutoslawski-1913-6-childrens-songs-for-female-voice-and-piano-or-chamber-orchestra--8","vocal"
"jean-baptiste-lully-1632-de-profundis-for-double-chorus-and-orchestra-lwv62-13","vocal"
"franz-liszt-1811-uber-allen-gipfeln-ist-ruh-s306-416","vocal"
"franz-liszt-1811-verlassen-s336-430","vocal"
"witold-lutoslawski-1913-5-songs-for-mezzo-soprano-and-piano--7","vocal"
"jean-baptiste-lully-1632-dies-irae-for-double-chorus-and-orchestra-lwv641-14","vocal"
"jean-baptiste-lully-1632-tout-ce-que-jattaque-se-rend-54","vocal"
"jean-baptiste-lully-1632-plaude-ltare-for-double-chorus-and-orchestra-lwv37-45","vocal"
"franz-liszt-1811-ich-liebe-dich-s315-227","vocal"
"franz-liszt-1811-le-juif-errant-s300-256","vocal"
"franz-liszt-1811-jeanne-darc-au-bucher-s293-243","vocal"
"franz-liszt-1811-psalm-129-de-profundis--335","vocal"
"franz-liszt-1811-morgens-steh-ich-auf-und-frage-s290-291","vocal"
"franz-liszt-1811-o-roma-nobilis-for-chorus-and-keyboard-s54--299","vocal"
"franz-liszt-1811-psalm-23-mein-gott-der-ist-mein-hirt-for-soloists-chorus-and-keyboard--339","vocal"
"franz-liszt-1811-nimm-einen-strahl-der-sonne-s310-ihr-auge-294","vocal"
"franz-liszt-1811-il-maimait-tant-s271-231","vocal"
"franz-liszt-1811-pater-noster-iii-in-f--s-411-318","vocal"
"franz-liszt-1811-kling-leise-mein-lied-s301-246","vocal"
"franz-liszt-1811-jugendgluck-s323-244","vocal"
"franz-liszt-1811-mariengarten-for-chorus-s62r512-273","vocal"
"franz-liszt-1811-es-war-einmal-ein-konig-for-soloist-male-chorus-and-piano-s73--164","vocal"
"franz-liszt-1811-licht-mehr-licht-for-chorus-s84r554-264","vocal"
"franz-liszt-1811-im-rhein-im-schonen-strome-s272-233","vocal"
"franz-liszt-1811-go-not-happy-day-s335-195","vocal"
"franz-liszt-1811-gottes-ist-der-orient-ii-for-male-chorus-s9012-196","vocal"
"franz-liszt-1811-hungarian-coronation-mass-s11-222","vocal"
"franz-liszt-1811-oh-pourquoi-donc-s301a-305","vocal"
"franz-liszt-1811-requiem--353","vocal"
"franz-liszt-1811-pater-noster-i-in-a-flat-major-for-chorus-and-organ-s29-317","vocal"
"franz-liszt-1811-gestorben-war-ich-s308-194","vocal"
"franz-liszt-1811-qui-seminant-in-lacrimis-for-chorus-and-organ-s63-340","vocal"
"franz-liszt-1811-psalm-18-coeli-enarrant-gloriam-dei--338","vocal"
"franz-liszt-1811-le-vieux-vagabond-s304-257","vocal"
"franz-liszt-1811-nun-danket-alle-gott-for-chorus-brass-percussion-and-organ-ad-lib-s61--296","vocal"
"franz-liszt-1811-missa-solemnis-zur-einweihung-der-basilika-in-gran-s9-289","vocal"
"franz-liszt-1811-o-salutaris-hostia-ii-for-chorus-s43-303","vocal"
"franz-liszt-1811-enfant-si-jetais-roi-s283-160","vocal"
"franz-liszt-1811-mignons-lied-s275-kennst-du-das-land-285","vocal"
"franz-liszt-1811-freudvoll-und-leidvoll-s280-188","vocal"
"franz-liszt-1811-es-rauschen-die-winde-s294-163","vocal"
"franz-liszt-1811-hohe-liebe--216","vocal"
"franz-liszt-1811-la-tombe-et-la-rose-s285-253","vocal"
"franz-liszt-1811-repsonsorien-und-antiphonen-for-male-chorus-and-organ-ad-lib-s30-352","vocal"
"franz-liszt-1811-ihr-auge--229","vocal"
"franz-liszt-1811-psalm-129-de-profundis-s16i-336","vocal"
"franz-liszt-1811-es-muss-ein-wunderbares-sein-s314-162","vocal"
"franz-liszt-1811-lasst-mich-ruhen-s317-254","vocal"
"franz-liszt-1811-missa-choralis-quatour-vocum-concinente-organo-for-chorus-and-organ-s10-287","vocal"
"franz-liszt-1811-jai-perdu-ma-force-et-ma-vie-s327-tristesse-242","vocal"
"franz-liszt-1811-muttergottes-strausslein-s316-293","vocal"
"franz-liszt-1811-ich-scheide-s319-228","vocal"
"franz-liszt-1811-la-perla-s326-252","vocal"
"franz-liszt-1811-ihr-glocken-von-marling-s328-230","vocal"
"franz-liszt-1811-pro-papa--332","vocal"
"franz-liszt-1811-psalm-13-herr-wie-lange-for-tenor-chorus-and-orchestra-s13b-337","vocal"
"franz-liszt-1811-in-liebeslust-s318-238","vocal"
"franz-liszt-1811-gebet-s331-193","vocal"
"franz-liszt-1811-magyar-kiraly-dal-for-chorus-s93r563-269","vocal"
"franz-liszt-1811-gastibelza-s286-192","vocal"
"franz-liszt-1811-isten-veled-s299-241","vocal"
"franz-liszt-1811-angiolin-del-biondo-crin-s269-67","vocal"
"franz-liszt-1811-der-herr-bewahrt-die-seelen-seiner-heiligen--123","vocal"
"franz-liszt-1811-anfangs-wollt-ich-fast-verzagen-s311-64","vocal"
"gyorgy-ligeti-1923-nouvelles-aventures-for-3-voices-and-7-instruments-35","vocal"
"franz-liszt-1811-cantico-del-sol-di-san-francesco-cantata-for-soloist-male-chorus-orchestra-and-organ-s42-97","vocal"
"franz-liszt-1811-die-drei-zigeuner-s320-128","vocal"
"franz-liszt-1811-chore-zu-herders-entfesseltem-prometheus-for-chorus-s69r539-102","vocal"
"franz-liszt-1811-bist-du--94","vocal"
"franz-liszt-1811-comment-disaient-ils-s276-106","vocal"
"franz-liszt-1811-des-tages-laute-stimmen-schweigen-s337-126","vocal"
"franz-liszt-1811-ave-maria-for-soloist-and-organ-s681-76","vocal"
"franz-liszt-1811-die-seligkeiten--138","vocal"
"franz-liszt-1811-du-bist-wie-eine-blume-s287-147","vocal"
"franz-liszt-1811-die-stille-wasserrose-s321-139","vocal"
"franz-liszt-1811-die-fischertochter-s325-129","vocal"
"franz-liszt-1811-die-legende-von-der-heilgen-elisabeth-for-soloists-chorus-and-orchestra-s2-133","vocal"
"franz-liszt-1811-ave-verum-corpus-for-chorus-and-organ-ad-lib-s44-84","vocal"
"franz-liszt-1811-ave-maris-stella-in-d-major-for-voice-and-piano-s680-82","vocal"
"franz-liszt-1811-die-zelle-in-nonnenwerth-s274-143","vocal"
"franz-liszt-1811-die-lorelei-s273-135","vocal"
"franz-liszt-1811-a-magyarok-istene-for-chorus-s339r635-46","vocal"
"franz-liszt-1811-ave-maria--in-g-major-for-voice-and-piano-in-g-major-s341-72","vocal"
"franz-liszt-1811-blume-und-duft-s324-95","vocal"
"franz-liszt-1811-3-songs-from-william-tell-s292-29","vocal"
"franz-liszt-1811-die-vatergruft-s281-142","vocal"
"franz-liszt-1811-christus-ist-geboren-for-chorus-and-organ--104","vocal"
"franz-liszt-1811-ave-maria-for-chorus-and-organ-ad-lib-s201-r496a-74","vocal"
"gyorgy-ligeti-1923-nonsense-madrigals-for-6-mens-voices-34","vocal"
"gyorgy-ligeti-1923-mysteries-of-the-macabre-for-soprano-and-chamber-ensemble-33","vocal"
"franz-liszt-1811-chor-der-engel-aus-goethes-faust-ii-for-chorus-harp-piano-and-harmonium-s-852--101","vocal"
"franz-liszt-1811-einst--150","vocal"
"franz-liszt-1811-die-tote-nachtigall-s291-140","vocal"
"franz-liszt-1811-3-sonetti-di-petrarca-s270-28","vocal"
"franz-liszt-1811-christus-for-soloists-chorus-orchestra-and-organ-s3-r478-103","vocal"
"gyorgy-ligeti-1923-reggel-for-chorus-40","vocal"
"franz-liszt-1811-ave-maris-stella-i-in-g-major-for-chorus-and-organ-s341-r499a-81","vocal"
"franz-liszt-1811-einst-s332-151","vocal"
"gyorgy-ligeti-1923-lux-aeterna-for-a-cappella-chorus--30","vocal"
"franz-liszt-1811-ave-maria-for-chorus-and-organ-s202-75","vocal"
"franz-liszt-1811-der-du-von-dem-himmel-bist-s279-121","vocal"
"gyorgy-ligeti-1923-requiem-for-soprano-mezzo-soprano-2-choruses-and-orchestra-41","vocal"
"franz-liszt-1811-der-konig-von-thule-s278-124","vocal"
"franz-liszt-1811-domine-salvum-fac-regem-for-chorus-s23r504-144","vocal"
"franz-liszt-1811-an-die-kunstler-for-chorus-s70r540-61","vocal"
"ruggero-leoncavallo-1857-vieni-amor-mio-27","vocal"
"orlande-de-lassus-1532-missa-tous-les-regretz-hv3-118","vocal"
"orlande-de-lassus-1532-missa-susanne-un-jour--117","vocal"
"orlande-de-lassus-1532-madonna-mia-pieta--sx61-100","vocal"
"leonin-1135-assumpta-est-maria--1","vocal"
"orlande-de-lassus-1532-exaudi-domine-vocem-meam-motet-for-5-voices-m-ii--55","vocal"
"orlande-de-lassus-1532-susanne-un-jour--169","vocal"
"orlande-de-lassus-1532-timor-et-tremor--172","vocal"
"orlande-de-lassus-1532-oculi-omnium-motet-for-5-voices-m-ix--135","vocal"
"orlande-de-lassus-1532-quand-mon-mary-vient--149","vocal"
"orlande-de-lassus-1532-nunc-gaudere-licet--125","vocal"
"orlande-de-lassus-1532-es-jagt-ein-jeger-vor-dem-holtz-lied-for-5-voices-s-xviiii88-53","vocal"
"orlande-de-lassus-1532-las-je-niray-plus-chanson-for-5-voices-b-xii125--93","vocal"
"orlande-de-lassus-1532-hostis-herodes-impie-hymn-for-5-voices-hxviii26-71","vocal"
"orlande-de-lassus-1532-omnia-tempus-habent-137","vocal"
"orlande-de-lassus-1532-justorum-animae-motet--85","vocal"
"orlande-de-lassus-1532-regina-coeli-laetare--157","vocal"
"gyorgy-ligeti-1923-aventures-for-3-voices-and-7-instruments-12","vocal"
"orlande-de-lassus-1532-sto-core-mio-se-fosse-di-diamante-sx69-167","vocal"
"orlande-de-lassus-1532-o-che-vezzosa-aurora-126","vocal"
"orlande-de-lassus-1532-in-monte-oliveti--77","vocal"
"orlande-de-lassus-1532-vide-homo-quae-pro-te-patior-motet-for-7-voices--186","vocal"
"orlande-de-lassus-1532-lagrime-di-s-pietro--91","vocal"
"orlande-de-lassus-1532-salve-regina-mater--162","vocal"
"orlande-de-lassus-1532-salve-regina-mater-motet-for-8-voices-m-xix--163","vocal"
"orlande-de-lassus-1532-io-ti-vorria-contra-sx85-79","vocal"
"ruggero-leoncavallo-1857-hymne-a-la-lyre-8","vocal"
"orlande-de-lassus-1532-magnificat-tertii-toni-101","vocal"
"orlande-de-lassus-1532-nos-qui-sumus-in-hoc-mundo-motet-for-4-voices-m-ix--123","vocal"
"orlande-de-lassus-1532-poi-che-l-mio-largo-pianto--sviii84-144","vocal"
"orlande-de-lassus-1532-laudate-pueri-dominum-motet-for-7-voices-m-vi--97","vocal"
"orlande-de-lassus-1532-veni-dilecte-mi--182","vocal"
"orlande-de-lassus-1532-domine-ne-in-furore-tuo-quoniam--46","vocal"
"orlande-de-lassus-1532-ecce-nunc-benedicite-49","vocal"
"orlande-de-lassus-1532-so-trincken-wir-alle--166","vocal"
"orlande-de-lassus-1532-o-peccator-132","vocal"
"orlande-de-lassus-1532-gaudent-in-coelis-motet-for-4-voices-m-ix--65","vocal"
"leonin-1135-virgo-dei-genitrix--10","vocal"
"leonin-1135-non-vos-relinquam-homo-quo-vigeas-6","vocal"
"orlande-de-lassus-1532-missa-entre-vous-filles--112","vocal"
"orlande-de-lassus-1532-nun-gruss-dich-gott-lied-for-8-voices-s-xx54-124","vocal"
"orlande-de-lassus-1532-laetentur-coeli---tunc-exaltabunt-90","vocal"
"orlande-de-lassus-1532-surrexit-pastor-bonus-motet-for-5-voices-m-ii--168","vocal"
"orlande-de-lassus-1532-o-occhi-manza-mia-sx103-131","vocal"
"orlande-de-lassus-1532-o-lucia-miau--sx70-129","vocal"
"orlande-de-lassus-1532-missa-congratulamini-mihi-hvii137-111","vocal"
"orlande-de-lassus-1532-si-je-suis-brun-chanson-for-4-voices-b-xiv4--165","vocal"
"orlande-de-lassus-1532-pulvis-et-umbra-sumus-motet-for-4-voices-m-ii--148","vocal"
"orlande-de-lassus-1532-verbum-caro-factum-est--184","vocal"
"orlande-de-lassus-1532-im-lant-zu-wirtenberg--s-xviii19-74","vocal"
"orlande-de-lassus-1532-ubi-est-abel-motet-for-5-voices-m-xvii--175","vocal"
"orlande-de-lassus-1532-mon-coeur-se-recommande-chanson-for-5-voices-b-xiii15--119","vocal"
"orlande-de-lassus-1532-mors-tua-mors-christi-motet-for-5-voices-m-xix--120","vocal"
"orlande-de-lassus-1532-o-la-o-che-bon-eccho--128","vocal"
"orlande-de-lassus-1532-hieremiae-prophetae-lamentationes-et-aliae-pieae-cantiones-collection-for-5-voices-67","vocal"
"ruggero-leoncavallo-1857-brise-de-mer-2","vocal"
"orlande-de-lassus-1532-media-vita-in-morte-sumus-motet-for-6-voices-m-ix--105","vocal"
"orlande-de-lassus-1532-lagrime-di-san-pietro--92","vocal"
"orlande-de-lassus-1532-exurgat-deus--56","vocal"
"orlande-de-lassus-1532-miserere-mei-deus-motet-for-5-voices--107","vocal"
"ruggero-leoncavallo-1857-la-chanson-des-yeux-12","vocal"
"orlande-de-lassus-1532-veni-in-hortum-meum-motet-for-5-voices-m-ii--183","vocal"
"ruggero-leoncavallo-1857-pensiero-22","vocal"
"orlande-de-lassus-1532-tristis-est-anima-mea--173","vocal"
"orlande-de-lassus-1532-missa-pro-defunctis--114","vocal"
"leonin-1135-alleluya-pascha-nostrum--0","vocal"
"orlande-de-lassus-1532-laudent-deum-cythara-98","vocal"
"orlande-de-lassus-1532-dulces-exuviae-motet-for-5-voices-mxvii--48","vocal"
"orlande-de-lassus-1532-regnum-mundi-motet-for-6-voices-m-ix--158","vocal"
"orlande-de-lassus-1532-un-jour-vis-un-foulon--179","vocal"
"orlande-de-lassus-1532-psalmi-davidis-poenitentiales-7-psalm-settings-for-5-voices-147","vocal"
"orlande-de-lassus-1532-fuyons-tous-damour--64","vocal"
"ruggero-leoncavallo-1857-mandolinata-14","vocal"
"orlande-de-lassus-1532-salve-regina-160","vocal"
"orlande-de-lassus-1532-in-deo-salutarem-meum-motet-for-6-voices-m-ix--76","vocal"
"orlande-de-lassus-1532-missa-jager--hiv73-113","vocal"
"orlande-de-lassus-1532-exaudi-deus-orationem-meam-54","vocal"
"orlande-de-lassus-1532-ergo-rex-vivat-motet-for-8-voices-m-xxi--52","vocal"
"orlande-de-lassus-1532-pater-noster-motet-for-4-voices-m-ix--141","vocal"
"orlande-de-lassus-1532-musica-dei-donum-optimi--121","vocal"
"orlande-de-lassus-1532-la-nuit-froide-et-somber--87","vocal"
"orlande-de-lassus-1532-quare-tristis-es-anima-mea-motet-for-6-voices-m-iv--150","vocal"
"orlande-de-lassus-1532-vignon-vignon-vignette-chanson-for-6-voices-b-xiv142--187","vocal"
"orlande-de-lassus-1532-laudate-dominum-omnes-gentes--96","vocal"
"orlande-de-lassus-1532-lauda-jerusalem-dominum-motet-for-6-voices-m-v--94","vocal"
"orlande-de-lassus-1532-ove-daltra-montagn-ombra-tocchi--139","vocal"
"orlande-de-lassus-1532-nisi-dominus-motet-for-5-voices-m-ii--122","vocal"
"ruggero-leoncavallo-1857-aprile-0","vocal"
"orlande-de-lassus-1532-praesidium-sara-motet-for-4-voices-m-xviii-145","vocal"
"orlande-de-lassus-1532-domine-quid-multiplicati-sunt--47","vocal"
"orlande-de-lassus-1532-recordare-jesu-pie-motet-for-6-voices-m-xvi--156","vocal"
"orlande-de-lassus-1532-qui-moderatur-sermons-suos-motet-for-6-voices-m-xxi--151","vocal"
"ruggero-leoncavallo-1857-donna-vorrei-morir-7","vocal"
"orlande-de-lassus-1532-jubilemus-singuli--84","vocal"
"leonin-1135-viderunt-omnes--9","vocal"
"orlande-de-lassus-1532-domine-exaudi-non-avertas--44","vocal"
"orlande-de-lassus-1532-fraw-ich-bin-euch-von-hertzen-hold-lied-for-5-voices-s-xviii31-63","vocal"
"orlande-de-lassus-1532-hollah-welch-gutes-echo-69","vocal"
"leonin-1135-cristus-resurgens--2","vocal"
"orlande-de-lassus-1532-emendemus-in-melius-motet-for-5-voices-m-viii--51","vocal"
"orlande-de-lassus-1532-domine-exaudi-auribus-percipe--43","vocal"
"orlande-de-lassus-1532-hort-zu-ein-news-gedicht-s-xviii151-70","vocal"
"ruggero-leoncavallo-1857-nuit-de-decembre-19","vocal"
"leonin-1135-gaude-maria-virgo--4","vocal"
"orlande-de-lassus-1532-ich-hab-ein-mann-set-of-8-lied-for-4-voices--72","vocal"
"leonin-1135-locus-iste--5","vocal"
"ruggero-leoncavallo-1857-lasciate-amar-13","vocal"
"leonin-1135-video-celos-apertos--8","vocal"
"orlande-de-lassus-1532-o-maria-clausus-hortus-130","vocal"
"orlande-de-lassus-1532-jesu-corno-virginum-motet--81","vocal"
"orlande-de-lassus-1532-fratres-qui-gloriatur-motet-for-6-voices-m-xxi--62","vocal"
"orlande-de-lassus-1532-laetatus-sum-motet-for-3-voices-m-xi--89","vocal"
"orlande-de-lassus-1532-omnes-de-saba-venient-motet-for-8-voices-m-xix--136","vocal"
"orlande-de-lassus-1532-missa-surrexit-pastor-bonus-hxii15-116","vocal"
"orlande-de-lassus-1532-infelix-ego--78","vocal"
"leonin-1135-et-valde-mane-una-sabbatorum--3","vocal"
"orlande-de-lassus-1532-missa-osculetur-me--109","vocal"
"orlande-de-lassus-1532-susanne-un-jour-magnificat-for-6-voices-h-xiv174-170","vocal"
"orlande-de-lassus-1532-quis-mihi-det-lacrimis-motet-for-5-voices-m-ix--155","vocal"
"orlande-de-lassus-1532-un-jeune-moine--177","vocal"
"ruggero-leoncavallo-1857-mattinata-for-voice-and-piano--15","vocal"
"orlande-de-lassus-1532-passio-domini-nostri-jesu-christi-secundum-mattheum-for-5-voices-hii3-140","vocal"
"orlande-de-lassus-1532-qui-sequitur-me-152","vocal"
