work_id,scored_for_type,scored_for_id,is_featured,status
francis-poulenc-1899-linvitation-au-chateau-for-clarinet-violin-and-piano-79,instrument,piano,false,pending
francis-poulenc-1899-le-bal-masque-for-baritone--and-chamber-ensemble-fp60-87,instrument,baritone,false,pending
francis-poulenc-1899-litanies-a-la-vierge-noire-for-womens-chorus-and-organ-fp82-103,instrument,organ,false,pending
francis-poulenc-1899-mass-in-g-major-fp89-105,ensemble,choir,false,pending
francis-poulenc-1899-mass-in-g-major-fp89-105,ensemble,symphony-orchestra,false,pending
francis-poulenc-1899-mouvements-du-coeur-for-bass-and-piano-fp-145--112,instrument,piano,false,pending
francis-poulenc-1899-nos-souvenirs-qui-chantent-for-voice-and-guitar-fp182-114,instrument,guitar,false,pending
francis-poulenc-1899-oboe-sonata-fp185-116,instrument,oboe,false,pending
francis-poulenc-1899-oboe-sonata-fp185-116,instrument,piano,false,pending
francis-poulenc-1899-pastourelle-ballet-movement-fp45-118,ensemble,symphony-orchestra,false,pending
francis-poulenc-1899-piano-concerto-in-c-sharp-minor-fp146-122,ensemble,symphony-orchestra,false,pending
francis-poulenc-1899-piano-concerto-in-c-sharp-minor-fp146-122,instrument,harp,false,pending
francis-poulenc-1899-piano-concerto-in-c-sharp-minor-fp146-122,instrument,harp,true,pending
francis-poulenc-1899-rapsodie-negre-for-baritone-and-chamber-ensemble-fp3-127,instrument,baritone,false,pending
francis-poulenc-1899-sarabande-for-guitar-fp179-130,instrument,guitar,false,pending
francis-poulenc-1899-sarabande-for-guitar-fp179-131,instrument,guitar,false,pending
francis-poulenc-1899-secheresses-cantata-for-chorus-and-orchestra-fp90-132,ensemble,choir,false,pending
francis-poulenc-1899-secheresses-cantata-for-chorus-and-orchestra-fp90-132,ensemble,symphony-orchestra,false,pending
francis-poulenc-1899-serenade-for-cello-and-piano-133,instrument,piano,false,pending
francis-poulenc-1899-sextet-for-wind-quintet-and-piano-in-c-major-fp100-134,ensemble,wind-quintet,false,pending
francis-poulenc-1899-sinfonietta-for-chamber-orchestra-fp141-135,ensemble,chamber-orchestra,false,pending
francis-poulenc-1899-sonata-for-2-clarinets-fp7-137,instrument,clarinet,false,pending
francis-poulenc-1899-sonata-for-2-clarinets-fp7-137,instrument,piano,false,pending
francis-poulenc-1899-sonata-for-2-pianos-fp156-138,instrument,piano,false,pending
francis-poulenc-1899-sonata-for-clarinet-and-bassoon-fp32-139,instrument,clarinet,false,pending
francis-poulenc-1899-sonata-for-clarinet-and-bassoon-fp32-139,instrument,piano,false,pending
francis-poulenc-1899-sonata-for-horn-trumpet-and-trombone-fp33-140,instrument,trombone,false,pending
francis-poulenc-1899-sonata-for-horn-trumpet-and-trombone-fp33-140,instrument,piano,false,pending
francis-poulenc-1899-sonata-for-piano-4-hands-fp8-141,instrument,piano,false,pending
francis-poulenc-1899-stabat-mater-for-soprano-chorus-and-orchestra-fp148-143,ensemble,choir,false,pending
francis-poulenc-1899-stabat-mater-for-soprano-chorus-and-orchestra-fp148-143,ensemble,symphony-orchestra,false,pending
francis-poulenc-1899-toccata-in-c-major-for-piano-148,instrument,piano,false,pending
francis-poulenc-1899-trio-for-oboe-bassoon-and-piano-fp43-150,instrument,piano,false,pending
francis-poulenc-1899-un-joueur-de-flute-berce-les-ruines-for-chamber-ensemble-151,instrument,lute,false,pending
francis-poulenc-1899-viens-une-flute-invisible-157,instrument,lute,false,pending
francis-poulenc-1899-villanelle-for-pipe--and-piano-fp74-159,instrument,piano,false,pending
francis-poulenc-1899-violin-sonata-fp119-160,instrument,violin,false,pending
francis-poulenc-1899-violin-sonata-fp119-160,instrument,piano,false,pending
michael-praetorius-1571-ballet--5,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-ballet--6,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-ballet--7,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-ballet-8,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-ballet-and-double-branle-9,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-ballet-anglois-10,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-ballet-de-grenouille--11,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-ballet-de-monsieur-nemours-12,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-ballet-des-amazones-13,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-ballet-des-baccanales--14,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-ballet-des-baccanales-15,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-ballet-des-coqs-for-5-part-instrumental-ensemble--16,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-ballet-des-feus-17,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-ballet-des-feus-for-4-parts-ballet-des-baccanales-for-4-parts--18,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-ballet-des-sorciers--19,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-ballet-des-sorciers-20,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-ballet-du-roy-21,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-ballet-du-roy-pour-sonner-apres--22,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-der-tag-der-ist-so-freudenreich-for-organ-62,instrument,organ,false,pending
michael-praetorius-1571-la-canarie-for-organ-101,instrument,organ,false,pending
michael-praetorius-1571-magnificat-per-omnes-versus-super--103,ensemble,choir,false,pending
michael-praetorius-1571-magnificat-per-omnes-versus-super--103,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-magnificat-for-chorus-organ-and-orchestra--104,ensemble,choir,false,pending
michael-praetorius-1571-magnificat-for-chorus-organ-and-orchestra--104,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-missa-gantz-teudsch--107,ensemble,choir,false,pending
michael-praetorius-1571-missa-gantz-teudsch--107,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-passameze-pour-les-cornetz--120,instrument,cornet,false,pending
michael-praetorius-1571-suite-de-ballets-1ballets-des-baccanales--147,ensemble,symphony-orchestra,false,pending
michael-praetorius-1571-te-mane-laudum-carmine-for-organ-149,instrument,organ,false,pending
michael-praetorius-1571-vater-unser-im-himmelreich-for-organ-151,instrument,organ,false,pending
sergei-prokofiev-1891-2-duets-for-tenor-and-baritone-op-106-4,instrument,tenor,false,pending
sergei-prokofiev-1891-4-marches-for-brass-band-op-69-15,ensemble,brass-band,false,pending
sergei-prokofiev-1891-4-songs-for-chorus-and-piano-op-66b-20,instrument,piano,false,pending
sergei-prokofiev-1891-5-melodies-for-violin-and-piano-op-35bis-21,instrument,piano,false,pending
sergei-prokofiev-1891-adagio-for-cello-and-piano-op-97bis-32,instrument,piano,false,pending
sergei-prokofiev-1891-ballade-for-cello-and-piano-in-c-minor-op-15-36,instrument,piano,false,pending
sergei-prokofiev-1891-cantata-for-the-20th-anniversary-of-the-october-revolution-for-2-choruses-accordions-and-orchestra-op-74-40,ensemble,choir,false,pending
sergei-prokofiev-1891-cantata-for-the-20th-anniversary-of-the-october-revolution-for-2-choruses-accordions-and-orchestra-op-74-40,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-cello-concerto-in-e-minor-op-58-41,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-cello-concerto-in-e-minor-op-58-41,instrument,cello,false,pending
sergei-prokofiev-1891-cello-concerto-in-e-minor-op-58-41,instrument,cello,true,pending
sergei-prokofiev-1891-cello-sonata-in-c-major-op-119-42,instrument,cello,false,pending
sergei-prokofiev-1891-cello-sonata-in-c-major-op-119-42,instrument,piano,false,pending
sergei-prokofiev-1891-chout-suite-from-the-ballet-op-21b-44,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-concertino-for-cello-and-orchestra-in-g-minor-op-132-49,instrument,cello,false,pending
sergei-prokofiev-1891-eleonora-for-harp-54,instrument,harp,false,pending
sergei-prokofiev-1891-flute-sonata-in-d-major-op-94-57,instrument,lute,false,pending
sergei-prokofiev-1891-flute-sonata-in-d-major-op-94-57,instrument,piano,false,pending
sergei-prokofiev-1891-green-jar-folk-song-for-voice-and-piano-58,instrument,piano,false,pending
sergei-prokofiev-1891-ode-to-the-end-of-the-war-for-winds-8-harps-4-pianos-brass-percussion-and-double-basses-op-105-69,instrument,harp,false,pending
sergei-prokofiev-1891-on-guard-of-peace-for-narrator-mezzo-soprano-chorus-boys-chorus-and-orchestra-op-124-70,instrument,mezzo-soprano,false,pending
sergei-prokofiev-1891-overture-in-b-flat-major-for-17-instruments-op-42-american-72,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-overture-on-hebrew-themes-for-clarinet-string-quartet-and-piano-op-34-73,ensemble,string-quartet,false,pending
sergei-prokofiev-1891-overture-on-hebrew-themes-op-34-bis-74,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-piano-concerto-no-1-in-d-flat-major-op-10-76,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-piano-concerto-no-1-in-d-flat-major-op-10-76,instrument,piano,false,pending
sergei-prokofiev-1891-piano-concerto-no-1-in-d-flat-major-op-10-76,instrument,piano,true,pending
sergei-prokofiev-1891-piano-concerto-no-2-in-g-minor-op-16-77,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-piano-concerto-no-2-in-g-minor-op-16-77,instrument,piano,false,pending
sergei-prokofiev-1891-piano-concerto-no-2-in-g-minor-op-16-77,instrument,piano,true,pending
sergei-prokofiev-1891-piano-concerto-no-3-in-c-major-op-26-78,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-piano-concerto-no-3-in-c-major-op-26-78,instrument,piano,false,pending
sergei-prokofiev-1891-piano-concerto-no-3-in-c-major-op-26-78,instrument,piano,true,pending
sergei-prokofiev-1891-piano-concerto-no-4-in-b-flat-major-op-53-79,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-piano-concerto-no-4-in-b-flat-major-op-53-79,instrument,piano,false,pending
sergei-prokofiev-1891-piano-concerto-no-4-in-b-flat-major-op-53-79,instrument,piano,true,pending
sergei-prokofiev-1891-piano-concerto-no-5-op-55-80,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-piano-concerto-no-5-op-55-80,instrument,piano,false,pending
sergei-prokofiev-1891-piano-concerto-no-5-op-55-80,instrument,piano,true,pending
sergei-prokofiev-1891-piano-sonata-no-1-in-f-minor-op-1-81,instrument,piano,false,pending
sergei-prokofiev-1891-piano-sonata-no-2-in-d-minor-op-14-82,instrument,piano,false,pending
sergei-prokofiev-1891-piano-sonata-no-3-in-a-minor-op-28-from-old-notebooks-83,instrument,piano,false,pending
sergei-prokofiev-1891-piano-sonata-no-4-in-c-minor-op-29-84,instrument,piano,false,pending
sergei-prokofiev-1891-piano-sonata-no-6-in-a-op-82-85,instrument,piano,false,pending
sergei-prokofiev-1891-piano-sonata-no-7-in-b-flat-major-op-83-86,instrument,piano,false,pending
sergei-prokofiev-1891-piano-sonata-no-8-in-b-flat-major-op-84-87,instrument,piano,false,pending
sergei-prokofiev-1891-piano-sonata-no-9-in-c-major-op-103-88,instrument,piano,false,pending
sergei-prokofiev-1891-quintet-for-oboe-clarinet-violin-viola-and-double-bass-in-g-minor-op-39-91,instrument,oboe,false,pending
sergei-prokofiev-1891-russian-overture-op-72-96,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-serenade-for-violin-and-piano-100,instrument,piano,false,pending
sergei-prokofiev-1891-sinfonia-concertante-in-e-minor-for-cello-and-orchestra-op-125-101,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-soldiers-marching-song-for-chorus-and-piano-op-121-104,instrument,piano,false,pending
sergei-prokofiev-1891-sonata-for-solo-violin-in-d-major-op-115-105,instrument,violin,false,pending
sergei-prokofiev-1891-sonata-for-solo-violin-in-d-major-op-115-105,instrument,piano,false,pending
sergei-prokofiev-1891-sonata-in-c-for-2-violins-op-56-106,instrument,violin,false,pending
sergei-prokofiev-1891-sonata-in-c-for-2-violins-op-56-106,instrument,piano,false,pending
sergei-prokofiev-1891-string-quartet-no-1-in-b-minor-op-50-108,ensemble,string-quartet,false,pending
sergei-prokofiev-1891-string-quartet-no-2-in-f-op-92-kabardinian-109,ensemble,string-quartet,false,pending
sergei-prokofiev-1891-symphony-no-1-in-d-op-25-classical-113,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-symphony-no-2-in-d-minor-op-40-114,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-symphony-no-3-in-c-minor-op-44-115,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-symphony-no-5-in-b-flat-major-op-100-116,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-symphony-no-6-in-e-flat-minor-op-111-117,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-symphony-no-7-in-c-sharp-minor-op-131-118,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-violin-concerto-no-1-in-d-major-op-19-132,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-violin-concerto-no-1-in-d-major-op-19-132,instrument,violin,false,pending
sergei-prokofiev-1891-violin-concerto-no-1-in-d-major-op-19-132,instrument,violin,true,pending
sergei-prokofiev-1891-violin-concerto-no-2-in-g-minor-op-63-133,ensemble,symphony-orchestra,false,pending
sergei-prokofiev-1891-violin-concerto-no-2-in-g-minor-op-63-133,instrument,violin,false,pending
sergei-prokofiev-1891-violin-concerto-no-2-in-g-minor-op-63-133,instrument,violin,true,pending
sergei-prokofiev-1891-violin-sonata-no-1-in-f-minor-op-80-134,instrument,violin,false,pending
sergei-prokofiev-1891-violin-sonata-no-1-in-f-minor-op-80-134,instrument,piano,false,pending
sergei-prokofiev-1891-violin-sonata-no-2-in-d-major-op-94bis-135,instrument,violin,false,pending
sergei-prokofiev-1891-violin-sonata-no-2-in-d-major-op-94bis-135,instrument,piano,false,pending
giacomo-puccini-1858-3-minuets-for-string-quartet-in-a-0,ensemble,string-quartet,false,pending
giacomo-puccini-1858-adagio-in-a-major-for-piano-4,instrument,piano,false,pending
giacomo-puccini-1858-cessato-il-suon-dellarmi-cantata-for-tenor-solo-chorus-and-orchestra-9,ensemble,choir,false,pending
giacomo-puccini-1858-cessato-il-suon-dellarmi-cantata-for-tenor-solo-chorus-and-orchestra-9,ensemble,symphony-orchestra,false,pending
giacomo-puccini-1858-crisantemi-elegy-for-string-quartet-10,ensemble,string-quartet,false,pending
giacomo-puccini-1858-ecce-sacerdos-magnus-for-a-cappella-choir-13,ensemble,choir,false,pending
giacomo-puccini-1858-foglio-dalbum-for-piano-15,instrument,piano,false,pending
giacomo-puccini-1858-messa-di-gloria-for-tenor-baritone-bass-chorus-and-orchestra-in-a-flat-major-27,instrument,tenor,false,pending
giacomo-puccini-1858-motet-et-credo-for-baritone-chorus-and-orchestra-per-san-paolino-29,instrument,baritone,false,pending
giacomo-puccini-1858-pezzo-per-pianoforte-32,instrument,piano,false,pending
giacomo-puccini-1858-piccolo-tango-for-piano-33,instrument,piano,false,pending
giacomo-puccini-1858-piccolo-valzer-for-piano-34,instrument,piano,false,pending
giacomo-puccini-1858-requiem-for-chorus-and-chamber-ensemble-36,ensemble,choir,false,pending
giacomo-puccini-1858-requiem-for-chorus-and-chamber-ensemble-36,ensemble,symphony-orchestra,false,pending
giacomo-puccini-1858-salve-del-ciel-regina-for-soprano-and-organ-37,instrument,organ,false,pending
giacomo-puccini-1858-scherzo-for-string-quartet-in-a-minor-38,ensemble,string-quartet,false,pending
giacomo-puccini-1858-string-quartet-in-d-41,ensemble,string-quartet,false,pending
giacomo-puccini-1858-vexilla-regis-for-tenor-bass-and-organ-45,instrument,organ,false,pending
henry-purcell-1659-a-new-ground-for-harpsichord-zt682-4,instrument,harp,false,pending
henry-purcell-1659-ah-cruel-nymph-you-give-despair-for-soprano-and-continuo-z352-11,instrument,soprano,false,pending
henry-purcell-1659-ah-how-pleasant-tis-to-love-for-soprano-and-continuo-z353-12,instrument,soprano,false,pending
henry-purcell-1659-beati-omnes-for-soprano-bass-chorus-and-continuo-z131--22,instrument,bass,false,pending
henry-purcell-1659-behold-now-praise-the-lord-anthem-for-alto-tenor-bass-chorus-2-violins-viola-and-continuo-z3-23,instrument,tenor,false,pending
henry-purcell-1659-blessed-is-he-whose-unrighteousness-is-forgiven-anthem-for-2-sopranos-alto-2-tenors-bass-chorus-and-continuo-z8-24,instrument,tenor,false,pending
henry-purcell-1659-blow-up-the-trumpet-in-sion-for-soloists-chorus-and-continuo-z10--26,instrument,trumpet,false,pending
henry-purcell-1659-chaconne-in-f-for-recorder-31,instrument,recorder,false,pending
henry-purcell-1659-chaconne-in-f-for-recorder-and-organ-32,instrument,organ,false,pending
henry-purcell-1659-fantasia-in-d-upon-a-ground-for-3-violins-and-continuo-z731-49,instrument,violin,false,pending
henry-purcell-1659-hear-me-o-lord-the-great-support-sacred-song-for-alto-tenor-chorus-and-continuo-z133-61,instrument,tenor,false,pending
henry-purcell-1659-hear-my-prayer-o-god-for-alto-tenor-bass-chorus-and-organ-z14--62,instrument,organ,false,pending
henry-purcell-1659-hear-my-prayer-o-lord-for-chorus-violins-and-continuo-z15--63,instrument,violin,false,pending
